order_year,order_month,total_sales,cumulative_sales
2010,12,43419,43419
2011,1,469795,513214
2011,2,466307,979521
2011,3,485165,1464686
2011,4,502042,1966728
2011,5,561647,2528375
2011,6,737793,3266168
2011,7,596710,3862878
2011,8,614516,4477394
2011,9,603047,5080441
2011,10,708164,5788605
2011,11,660507,6449112
2011,12,669395,7118507
2012,1,495363,7613870
2012,2,506992,8120862
2012,3,373478,8494340
2012,4,400324,8894664
2012,5,358866,9253530
2012,6,555142,9808672
2012,7,444533,10253205
2012,8,523887,10777092
2012,9,486149,11263241
2012,10,535125,11798366
2012,11,537918,12336284
2012,12,624454,12960738
2013,1,857758,13818496
2013,2,771218,14589714
2013,3,1049732,15639446
2013,4,1045860,16685306
2013,5,1284456,17969762
2013,6,1642948,19612710
2013,7,1371595,20984305
2013,8,1545910,22530215
2013,9,1447324,23977539
2013,10,1673261,25650800
2013,11,1780688,27431488
2013,12,1874128,29305616
2014,1,45642,29351258
